Month,Day,Hour,Minute,tidal_velocity,tidal_direction,wave_height,wave_period,wave_direction
2,6,3,30,0.09287179604164011,324.6295060796581,0.89685875,5.288774999999999,113.00125
2,6,3,45,0.13414608790419497,309.1702204193407,0.8914283333333334,5.272433333333333,112.625
2,6,4,0,0.1781041549206531,301.2894031751191,0.8859979166666667,5.256091666666666,112.24875
2,6,4,15,0.2210129871749622,296.59418355036473,0.8805675,5.23975,111.8725
2,6,4,30,0.2611580858407413,293.46031887301405,0.8751370833333333,5.223408333333333,111.49624999999999
2,6,4,45,0.297493471020794,291.18963656859523,0.8697066666666666,5.207066666666666,111.11999999999999
2,6,5,0,0.32925949720547165,289.4394276244544,0.86427625,5.190725,110.74374999999999
2,6,5,15,0.3558603237226652,288.02270462581384,0.8588458333333333,5.174383333333333,110.36749999999999
2,6,5,30,0.37683188320522987,286.8309226390861,0.8534154166666666,5.158041666666667,109.99125
2,6,5,45,0.39182791950038476,285.7915110952382,0.847985,5.1417,109.615
2,6,6,0,0.40062516870511267,284.8581695211253,0.8425545833333333,5.125358333333333,109.23875
2,6,6,15,0.40309431563841236,283.9947076749107,0.8371241666666667,5.109016666666666,108.8625
2,6,6,30,0.39922271891764877,283.17175191321786,0.83169375,5.092675,108.48625
2,6,6,45,0.3891075626353207,282.36624027424193,0.8262633333333333,5.076333333333333,108.11
2,6,7,0,0.37293383702742766,281.55176203923196,0.8208329166666666,5.059991666666666,107.73375
2,6,7,15,0.3509913641387776,280.6989596465357,0.8154025,5.0436499999999995,107.35749999999999
2,6,7,30,0.3236883108794632,279.7741736145224,0.8099720833333333,5.027308333333333,106.98124999999999
2,6,7,45,0.29148072337634956,278.7221417691841,0.8045416666666666,5.010966666666667,106.60499999999999
2,6,8,0,0.2549465281191332,277.4577614987485,0.7991112499999999,4.994625,106.22874999999999
2,6,8,15,0.2147384013165787,275.82415534164187,0.7936808333333333,4.978283333333333,105.85249999999999
2,6,8,30,0.17158096543614623,273.50529839719644,0.7882504166666666,4.961941666666666,105.47625
2,6,8,45,0.12641162011460813,269.7101313523184,0.78282,4.9456,105.1
2,6,9,0,0.08062432015217244,261.850026908076,0.7980025,4.9414875,104.53629166666666
2,6,9,15,0.03886555415789153,236.02401163622852,0.8131849999999999,4.937374999999999,103.97258333333333
2,6,9,30,0.03499908713095243,153.60297694831135,0.8283674999999999,4.9332625,103.408875
2,6,9,45,0.07454000939093045,122.60885662647786,0.84355,4.92915,102.84516666666666
2,6,10,0,0.11883630463793463,113.85990893734656,0.8587325,4.9250375,102.28145833333333
2,6,10,15,0.16209119315989995,109.80859708326172,0.873915,4.9209249999999995,101.71775
2,6,10,30,0.20282348779172493,107.40197018448812,0.8890975,4.9168125,101.15404166666666
2,6,10,45,0.24017364135141894,105.74656983467396,0.90428,4.9127,100.59033333333333
2,6,11,0,0.27344591805327795,104.49642485421106,0.9194625,4.908587499999999,100.026625
2,6,11,15,0.3021044079453327,103.48125417632954,0.934645,4.904475,99.46291666666666
2,6,11,30,0.3256563372636866,102.61062600875997,0.9498274999999999,4.9003625,98.89920833333333
2,6,11,45,0.34373534150564156,101.83339163794719,0.9650099999999999,4.89625,98.3355
2,6,12,0,0.35608433340993817,101.11057674794134,0.9801925,4.8921375,97.77179166666666
2,6,12,15,0.36250578395385635,100.41756516275524,0.995375,4.888025,97.20808333333333
2,6,12,30,0.36291146537413227,99.73072425823325,1.0105575,4.8839125,96.644375
2,6,12,45,0.35733955308641663,99.03057804735467,1.0257399999999999,4.8797999999999995,96.08066666666666
2,6,13,0,0.34588836768529807,98.29455884576227,1.0409225,4.8756875,95.51695833333333
2,6,13,15,0.32877955076312154,97.49549324851549,1.056105,4.871575,94.95325
2,6,13,30,0.30630810387581975,96.59672730007205,1.0712875,4.867462499999999,94.38954166666666
2,6,13,45,0.2788852073882729,95.54519314685041,1.08647,4.86335,93.82583333333334
2,6,14,0,0.24699036114796058,94.25348219931222,1.1016525,4.8592375,93.262125
2,6,14,15,0.21120107409764752,92.56157172019445,1.116835,4.855125,92.69841666666666
2,6,14,30,0.17220069715306033,90.16282549102979,1.1320175,4.8510124999999995,92.13470833333334
2,6,14,45,0.13084925869106023,86.3234945876944,1.1472,4.8469,91.571
2,6,15,0,0.08845485232591821,78.89948685248002,1.1497375,4.852041666666667,91.057125
2,6,15,15,0.04866703709904683,58.69084563515414,1.152275,4.857183333333333,90.54325
2,6,15,30,0.033316519926306826,352.4803790608979,1.1548125,4.862325,90.029375
2,6,15,45,0.06429679307710455,308.584777396603,1.15735,4.867466666666666,89.5155
2,6,16,0,0.10608543726638447,295.93719482424257,1.1598875,4.872608333333333,89.001625
2,6,16,15,0.14837574464851053,290.4332751663303,1.162425,4.87775,88.48775
2,6,16,30,0.18904616631923535,287.3041126587476,1.1649625,4.882891666666667,87.97387499999999
2,6,16,45,0.22705195022285096,285.21833270208685,1.1675,4.8880333333333335,87.46
2,6,17,0,0.26164540011244225,283.6736709065846,1.1700375,4.893174999999999,86.946125
2,6,17,15,0.29220133144802746,282.4411513258426,1.172575,4.898316666666666,86.43225
2,6,17,30,0.3182144842712223,281.3969825750138,1.1751125,4.903458333333333,85.918375
2,6,17,45,0.33925671946182584,280.46847570859404,1.1776499999999999,4.9086,85.4045
2,6,18,0,0.35498952463417843,279.6081831926355,1.1801875,4.913741666666667,84.890625
2,6,18,15,0.3651790760709053,278.7799911710378,1.182725,4.9188833333333335,84.37675
2,6,18,30,0.36967002109989927,277.9582287404843,1.1852624999999999,4.924025,83.862875
2,6,18,45,0.36839681119683976,277.11517895700507,1.1878,4.929166666666666,83.349
2,6,19,0,0.3614110879594039,276.22536591752976,1.1903375,4.934308333333333,82.835125
2,6,19,15,0.34884710977733496,275.25678320259476,1.192875,4.93945,82.32124999999999
2,6,19,30,0.3309258015023912,274.1695759749133,1.1954125,4.944591666666667,81.80737500000001
2,6,19,45,0.3079858441552144,272.90543618720767,1.19795,4.9497333333333335,81.2935
2,6,20,0,0.2804314891377215,271.38149643920707,1.2004875,4.9548749999999995,80.779625
2,6,20,15,0.24879128863366579,269.4544006175008,1.203025,4.960016666666666,80.26575
2,6,20,30,0.21369561647352525,266.8858268408371,1.2055624999999999,4.965158333333333,79.751875
2,6,20,45,0.17595610475342993,263.2047849305019,1.2081,4.9703,79.238
2,6,21,0,0.13671839269096167,257.3891577968499,1.2121,4.9724916666666665,78.99675
2,6,21,15,0.09802682949070628,246.83007066653636,1.2161,4.974683333333333,78.7555
2,6,21,30,0.06530768178399843,224.20002791257906,1.2201,4.976875,78.51425
2,6,21,45,0.054490999256757995,180.34740810528564,1.2241,4.979066666666666,78.273
2,6,22,0,0.07601533529492585,143.9257405682592,1.2281,4.981258333333333,78.03175
2,6,22,15,0.1117757867339792,127.19356237457134,1.2321,4.9834499999999995,77.7905
2,6,22,30,0.1505634384570172,118.902044289016,1.2361,4.985641666666667,77.54925
2,6,22,45,0.18881506428248782,114.06020000091128,1.2401,4.987833333333334,77.30799999999999
2,6,23,0,0.22497614317967138,110.85952525767198,1.2441,4.990025,77.06675
2,6,23,15,0.25808352000854295,108.55333995976696,1.2481,4.992216666666667,76.82549999999999
2,6,23,30,0.2874506639407883,106.78051639637528,1.2521,4.994408333333333,76.58425
2,6,23,45,0.3125347059127994,105.33976828647879,1.2561,4.9966,76.34299999999999
2,7,0,0,0.3328999158906472,104.12115590115718,1.2601,4.9987916666666665,76.10175
2,7,0,15,0.34821159199544177,103.04864111182579,1.2641,5.000983333333333,75.8605
2,7,0,30,0.3582200414549694,102.07038882185331,1.2681,5.003175,75.61925
2,7,0,45,0.36280053941525503,101.15173897953505,1.2721,5.005366666666666,75.378
2,7,1,0,0.36188535822826545,100.25858848044356,1.2761,5.007558333333333,75.13674999999999
2,7,1,15,0.3555182567745291,99.36458911510506,1.2801,5.00975,74.8955
2,7,1,30,0.3438130592342298,98.43931618346524,1.2841,5.011941666666667,74.65424999999999
2,7,1,45,0.327001812991916,97.4516516324704,1.2881,5.0141333333333336,74.413
2,7,2,0,0.30537630883878336,96.35447011393441,1.2921,5.016325,74.17174999999999
2,7,2,15,0.2793204634465581,95.08742209113632,1.2961,5.018516666666667,73.9305
2,7,2,30,0.24931916913867658,93.55260606135454,1.3001,5.020708333333333,73.68924999999999
2,7,2,45,0.21590283184803297,91.58694697164198,1.3041,5.0229,73.448
2,7,3,0,0.1797640756658571,88.88417491953354,1.2981458333333333,5.0218625,73.53404166666667
2,7,3,15,0.141712887557907,84.80134630511026,1.2921916666666666,5.020825,73.62008333333333
2,7,3,30,0.1030190370756784,77.71472337056831,1.2862375,5.0197875,73.706125
2,7,3,45,0.06643232421043238,62.56306974178373,1.2802833333333334,5.01875,73.79216666666666
2,7,4,0,0.04221377618740119,23.303685392606965,1.2743291666666667,5.0177125,73.87820833333333
2,7,4,15,0.052833630388229046,331.2035268678161,1.268375,5.016675,73.96424999999999
2,7,4,30,0.08535102225515522,308.4638798584321,1.2624208333333333,5.0156375,74.05029166666667
2,7,4,45,0.12201512201362584,298.9388984828372,1.2564666666666666,5.0146,74.13633333333333
2,7,5,0,0.15823978798014107,293.8924245776295,1.2505125000000001,5.0135625,74.222375
2,7,5,15,0.19241670717481887,290.74649536753066,1.2445583333333334,5.012525,74.30841666666666
2,7,5,30,0.22365899154740013,288.5655413710085,1.2386041666666667,5.0114875,74.39445833333333
2,7,5,45,0.25132613254494646,286.93327857792093,1.23265,5.0104500000000005,74.4805
2,7,6,0,0.2749200647461003,285.6409753712162,1.2266958333333333,5.0094125,74.56654166666667
2,7,6,15,0.29404344866022775,284.5680938560435,1.2207416666666666,5.008375,74.65258333333334
2,7,6,30,0.3083960338590625,283.64665162428287,1.2147875,5.0073375,74.738625
2,7,6,45,0.31774661807798993,282.82490734217083,1.2088333333333334,5.0063,74.82466666666667
2,7,7,0,0.3219882696621105,282.0702073390281,1.2028791666666667,5.0052625,74.91070833333333
2,7,7,15,0.32105791658203975,281.3584146576172,1.196925,5.004225,74.99675
2,7,7,30,0.3150001868253414,280.66408782684346,1.1909708333333333,5.0031875,75.08279166666667
2,7,7,45,0.303936148722063,279.9661240314508,1.1850166666666666,5.00215,75.16883333333334
2,7,8,0,0.2880801077825403,279.24278637532797,1.1790625000000001,5.0011125000000005,75.254875
2,7,8,15,0.26770525601862954,278.4635432841015,1.1731083333333334,5.000075,75.34091666666667
2,7,8,30,0.2431693518928732,277.58814086863407,1.1671541666666667,4.9990375,75.42695833333333
2,7,8,45,0.2148934864066382,276.55208760236843,1.1612,4.998,75.513
2,7,9,0,0.183386550488306,275.2407336893981,1.1591958333333334,4.992895833333334,75.49904166666667
2,7,9,15,0.14918750383326346,273.4318393104107,1.1571916666666666,4.987791666666666,75.48508333333334
2,7,9,30,0.11297616252997798,270.5986560911696,1.1551875,4.9826875,75.471125
2,7,9,45,0.07560965546806836,265.15980482037065,1.1531833333333332,4.9775833333333335,75.45716666666667
2,7,10,0,0.039102421919876014,249.60027577161702,1.1511791666666666,4.972479166666667,75.44320833333333
2,7,10,15,0.020608554049229167,173.11596798722528,1.149175,4.9673750000000005,75.42925
2,7,10,30,0.04928425001965638,122.89978821333473,1.1471708333333333,4.962270833333333,75.41529166666668
2,7,10,45,0.08583987068955777,112.21141380201146,1.1451666666666667,4.957166666666667,75.40133333333334
2,7,11,0,0.12200352167048294,107.86590105786105,1.1431625,4.9520625,75.387375
2,7,11,15,0.1563951792735313,105.44091238909827,1.1411583333333333,4.946958333333333,75.37341666666667
2,7,11,30,0.18827426005697112,103.8374550030501,1.1391541666666667,4.941854166666666,75.35945833333334
2,7,11,45,0.21705783791422964,102.64853197578834,1.13715,4.93675,75.3455
2,7,12,0,0.24227578748195205,101.70206818083685,1.1351458333333333,4.9316458333333335,75.33154166666667
2,7,12,15,0.263502551980052,100.89818483731466,1.1331416666666667,4.926541666666667,75.31758333333333
2,7,12,30,0.28041962859257913,100.185641354214,1.1311375,4.9214375,75.303625
2,7,12,45,0.29274875866517347,99.52804947091073,1.1291333333333333,4.916333333333333,75.28966666666666
2,7,13,0,0.30032541634034243,98.89910036430368,1.1271291666666667,4.911229166666667,75.27570833333333
2,7,13,15,0.3030259416287655,98.2761392942287,1.125125,4.906124999999999,75.26175
2,7,13,30,0.30082257661286,97.64287189454768,1.1231208333333333,4.901020833333333,75.24779166666667
2,7,13,45,0.2937759964666957,96.97770954536584,1.1211166666666665,4.8959166666666665,75.23383333333334
2,7,14,0,0.2820114738800534,96.25964509600296,1.1191125,4.8908125,75.219875
2,7,14,15,0.26573425409608,95.45656468661802,1.1171083333333334,4.8857083333333335,75.20591666666667
2,7,14,30,0.24522461968570777,94.52553607539954,1.1151041666666666,4.880604166666666,75.19195833333333
2,7,14,45,0.22083829061102608,93.39793155608565,1.1131,4.8755,75.178
2,7,15,0,0.1929925451928131,91.9566097737652,1.1116083333333333,4.85755,75.05829166666666
2,7,15,15,0.16222000123289362,89.99272559790258,1.1101166666666666,4.8396,74.93858333333333
2,7,15,30,0.12910138419087536,87.04718964152367,1.108625,4.82165,74.81887499999999
2,7,15,45,0.09449229492397779,81.9880429421595,1.1071333333333333,4.8037,74.69916666666667
2,7,16,0,0.05993407044411384,71.0328163018292,1.1056416666666666,4.78575,74.57945833333333
2,7,16,15,0.031700630908548175,36.50832950184814,1.10415,4.767799999999999,74.45975
2,7,16,30,0.03656793130599542,328.144166861772,1.1026583333333333,4.7498499999999995,74.34004166666666
2,7,16,45,0.06766047295134729,302.285576775826,1.1011666666666666,4.7318999999999996,74.22033333333333
2,7,17,0,0.10262540864717665,293.3226377255278,1.099675,4.71395,74.10062500000001
2,7,17,15,0.13723785228573057,288.89851993489015,1.0981833333333333,4.696,73.98091666666667
2,7,17,30,0.17021643898284328,286.2216002845379,1.0966916666666666,4.67805,73.86120833333334
2,7,17,45,0.2008303475573351,284.37824100277055,1.0952,4.6601,73.7415
2,7,18,0,0.22848199338241076,282.9957366510281,1.0937083333333333,4.64215,73.62179166666667
2,7,18,15,0.2527161482770739,281.8837029752126,1.0922166666666666,4.6242,73.50208333333333
2,7,18,30,0.27313844200331816,280.94521244591186,1.090725,4.60625,73.382375
2,7,18,45,0.28940694618477975,280.1137912949466,1.0892333333333333,4.5883,73.26266666666668
2,7,19,0,0.30129295809892404,279.350276007756,1.0877416666666666,4.57035,73.14295833333334
2,7,19,15,0.30859848509025445,278.62340376066516,1.08625,4.5524000000000004,73.02325
2,7,19,30,0.3112311067358146,277.9100391692483,1.0847583333333333,4.53445,72.90354166666667
2,7,19,45,0.309167909880699,277.18543446549575,1.0832666666666666,4.5165,72.78383333333333
2,7,20,0,0.30244138473429855,276.4282537987678,1.081775,4.49855,72.66412500000001
2,7,20,15,0.2911960686547811,275.612898594726,1.0802833333333333,4.4806,72.54441666666668
2,7,20,30,0.2756081682388967,274.7037617112385,1.0787916666666666,4.46265,72.42470833333334
2,7,20,45,0.25596017209714483,273.65361295024434,1.0773,4.4447,72.305
2,7,21,0,0.23259318670158852,272.39527588192954,1.0756999999999999,4.4503125,72.43958333333335
2,7,21,15,0.20592056259635655,270.8099201658426,1.0740999999999998,4.455925,72.57416666666667
2,7,21,30,0.1764353482157133,268.70113846631693,1.0725,4.4615375,72.70875000000001
2,7,21,45,0.14474175969636405,265.6774156811822,1.0709,4.46715,72.84333333333333
2,7,22,0,0.111635329533262,260.8669787102942,1.0693,4.4727625,72.97791666666667
2,7,22,15,0.07845774021726601,251.93479995615098,1.0676999999999999,4.478375,73.11250000000001
2,7,22,30,0.048814030769851406,231.12052064457717,1.0660999999999998,4.4839875,73.24708333333334
2,7,22,45,0.036564229788141306,181.59895427192455,1.0645,4.4896,73.38166666666667
2,7,23,0,0.05515151221861464,139.551627147984,1.0629,4.4952125,73.51625
2,7,23,15,0.08576112872391548,123.10424162066121,1.0613,4.500825,73.65083333333334
2,7,23,30,0.11820196656570482,115.59791015963884,1.0596999999999999,4.5064375,73.78541666666666
2,7,23,45,0.14984546606420898,111.37299369232795,1.0581,4.51205,73.92
2,8,0,0,0.17957110708574472,108.64153784252514,1.0565,4.5176625,74.05458333333334
2,8,0,15,0.206701786397699,106.70324272154352,1.0549,4.523275,74.18916666666667
2,8,0,30,0.23071364112249626,105.23047791510541,1.0533,4.5288875,74.32375
2,8,0,45,0.25120628216666874,104.05093605321085,1.0516999999999999,4.5344999999999995,74.45833333333333
2,8,1,0,0.26783185322138214,103.0636440409497,1.0501,4.5401125,74.59291666666667
2,8,1,15,0.28034695111593416,102.20514270839031,1.0485,4.545725,74.72749999999999
2,8,1,30,0.288558127593038,101.4350841091506,1.0469,4.5513375,74.86208333333333
2,8,1,45,0.29235395430881383,100.72163098201266,1.0453,4.55695,74.99666666666667
2,8,2,0,0.2917079998903013,100.04074208207597,1.0436999999999999,4.562562499999999,75.13125
2,8,2,15,0.2866530385326484,99.36778210812999,1.0421,4.568175,75.26583333333333
2,8,2,30,0.2772809845625913,98.68686142930095,1.0405,4.5737875,75.40041666666666
2,8,2,45,0.26376742274208165,97.96920920140595,1.0389,4.5794,75.535
2,8,3,0,0.2463554521418189,97.18652212016916,1.0441708333333333,4.58075,75.55491666666666
2,8,3,15,0.2253499467494945,96.29756954993188,1.0494416666666666,4.5821,75.57483333333333
2,8,3,30,0.201099868721986,95.238057239317,1.0547125,4.58345,75.59475
2,8,3,45,0.17404251923021571,93.89728832329446,1.0599833333333333,4.5847999999999995,75.61466666666666
2,8,4,0,0.14464458303026767,92.0719138612571,1.0652541666666666,4.58615,75.63458333333332
2,8,4,15,0.11348791125049398,89.3232597837743,1.070525,4.5874999999999995,75.6545
2,8,4,30,0.0812851038013731,84.49331016561067,1.0757958333333333,4.58885,75.67441666666667
2,8,4,45,0.04940686693163208,73.4905250245344,1.0810666666666666,4.590199999999999,75.69433333333333
2,8,5,0,0.024043564627567186,33.84200128942802,1.0863375,4.59155,75.71424999999999
2,8,5,15,0.03272782455342854,321.2391208262907,1.0916083333333333,4.592899999999999,75.73416666666667
2,8,5,30,0.061837569486518466,299.6703212696086,1.0968791666666666,4.59425,75.75408333333334
2,8,5,45,0.09274318303789235,292.2788113113518,1.10215,4.595599999999999,75.774
2,8,6,0,0.12266524365116632,288.59759372145515,1.1074208333333333,4.59695,75.79391666666666
